"";"cut_region";"region";"cut_provincia";"provincia";"cut_comuna";"comuna";"año";"población"
"9019";13;"Metropolitana de Santiago";131;"Santiago";13109;"La Cisterna";2010;92817
"9020";13;"Metropolitana de Santiago";131;"Santiago";13109;"La Cisterna";2011;93207
"9021";13;"Metropolitana de Santiago";131;"Santiago";13109;"La Cisterna";2012;93580
"9022";13;"Metropolitana de Santiago";131;"Santiago";13109;"La Cisterna";2013;93785
"9023";13;"Metropolitana de Santiago";131;"Santiago";13109;"La Cisterna";2014;94025
"9024";13;"Metropolitana de Santiago";131;"Santiago";13109;"La Cisterna";2015;94323
"9025";13;"Metropolitana de Santiago";131;"Santiago";13109;"La Cisterna";2016;94738
"9026";13;"Metropolitana de Santiago";131;"Santiago";13109;"La Cisterna";2017;95652
"9027";13;"Metropolitana de Santiago";131;"Santiago";13109;"La Cisterna";2018;97125
"9028";13;"Metropolitana de Santiago";131;"Santiago";13109;"La Cisterna";2019;98790
"9029";13;"Metropolitana de Santiago";131;"Santiago";13109;"La Cisterna";2020;100434
"9030";13;"Metropolitana de Santiago";131;"Santiago";13109;"La Cisterna";2021;101126
"9031";13;"Metropolitana de Santiago";131;"Santiago";13109;"La Cisterna";2022;101313
"9032";13;"Metropolitana de Santiago";131;"Santiago";13109;"La Cisterna";2023;101377
"9033";13;"Metropolitana de Santiago";131;"Santiago";13109;"La Cisterna";2024;101401
"9034";13;"Metropolitana de Santiago";131;"Santiago";13109;"La Cisterna";2025;101398
"9035";13;"Metropolitana de Santiago";131;"Santiago";13109;"La Cisterna";2026;101371
"9036";13;"Metropolitana de Santiago";131;"Santiago";13109;"La Cisterna";2027;101318
"9037";13;"Metropolitana de Santiago";131;"Santiago";13109;"La Cisterna";2028;101239
"9038";13;"Metropolitana de Santiago";131;"Santiago";13109;"La Cisterna";2029;101132
"9039";13;"Metropolitana de Santiago";131;"Santiago";13109;"La Cisterna";2030;100993
"9040";13;"Metropolitana de Santiago";131;"Santiago";13109;"La Cisterna";2031;100833
"9041";13;"Metropolitana de Santiago";131;"Santiago";13109;"La Cisterna";2032;100646
"9042";13;"Metropolitana de Santiago";131;"Santiago";13109;"La Cisterna";2033;100431
"9043";13;"Metropolitana de Santiago";131;"Santiago";13109;"La Cisterna";2034;100187
"9044";13;"Metropolitana de Santiago";131;"Santiago";13109;"La Cisterna";2035;99915
"9045";13;"Metropolitana de Santiago";131;"Santiago";13110;"La Florida";2002;376943
"9046";13;"Metropolitana de Santiago";131;"Santiago";13110;"La Florida";2003;378224
"9047";13;"Metropolitana de Santiago";131;"Santiago";13110;"La Florida";2004;378858
"9048";13;"Metropolitana de Santiago";131;"Santiago";13110;"La Florida";2005;379112
"9049";13;"Metropolitana de Santiago";131;"Santiago";13110;"La Florida";2006;379297
"9050";13;"Metropolitana de Santiago";131;"Santiago";13110;"La Florida";2007;379550
"9051";13;"Metropolitana de Santiago";131;"Santiago";13110;"La Florida";2008;379961
"9052";13;"Metropolitana de Santiago";131;"Santiago";13110;"La Florida";2009;380397
"9053";13;"Metropolitana de Santiago";131;"Santiago";13110;"La Florida";2010;380826
"9054";13;"Metropolitana de Santiago";131;"Santiago";13110;"La Florida";2011;381345
"9055";13;"Metropolitana de Santiago";131;"Santiago";13110;"La Florida";2012;381887
"9056";13;"Metropolitana de Santiago";131;"Santiago";13110;"La Florida";2013;382040
"9057";13;"Metropolitana de Santiago";131;"Santiago";13110;"La Florida";2014;382379
"9058";13;"Metropolitana de Santiago";131;"Santiago";13110;"La Florida";2015;382995
"9059";13;"Metropolitana de Santiago";131;"Santiago";13110;"La Florida";2016;383976
"9060";13;"Metropolitana de Santiago";131;"Santiago";13110;"La Florida";2017;386307
"9061";13;"Metropolitana de Santiago";131;"Santiago";13110;"La Florida";2018;390218
"9062";13;"Metropolitana de Santiago";131;"Santiago";13110;"La Florida";2019;396781
"9063";13;"Metropolitana de Santiago";131;"Santiago";13110;"La Florida";2020;402433
"9064";13;"Metropolitana de Santiago";131;"Santiago";13110;"La Florida";2021;405185
"9065";13;"Metropolitana de Santiago";131;"Santiago";13110;"La Florida";2022;406229
"9066";13;"Metropolitana de Santiago";131;"Santiago";13110;"La Florida";2023;406796
"9067";13;"Metropolitana de Santiago";131;"Santiago";13110;"La Florida";2024;407297
"9068";13;"Metropolitana de Santiago";131;"Santiago";13110;"La Florida";2025;407764
"9069";13;"Metropolitana de Santiago";131;"Santiago";13110;"La Florida";2026;408195
"9070";13;"Metropolitana de Santiago";131;"Santiago";13110;"La Florida";2027;408581
"9071";13;"Metropolitana de Santiago";131;"Santiago";13110;"La Florida";2028;408912
"9072";13;"Metropolitana de Santiago";131;"Santiago";13110;"La Florida";2029;409176
"9073";13;"Metropolitana de Santiago";131;"Santiago";13110;"La Florida";2030;409368
"9074";13;"Metropolitana de Santiago";131;"Santiago";13110;"La Florida";2031;409505
"9075";13;"Metropolitana de Santiago";131;"Santiago";13110;"La Florida";2032;409577
"9076";13;"Metropolitana de Santiago";131;"Santiago";13110;"La Florida";2033;409569
"9077";13;"Metropolitana de Santiago";131;"Santiago";13110;"La Florida";2034;409479
"9078";13;"Metropolitana de Santiago";131;"Santiago";13110;"La Florida";2035;409302
"9079";13;"Metropolitana de Santiago";131;"Santiago";13111;"La Granja";2002;137061
"9080";13;"Metropolitana de Santiago";131;"Santiago";13111;"La Granja";2003;136444
"9081";13;"Metropolitana de Santiago";131;"Santiago";13111;"La Granja";2004;135558
"9082";13;"Metropolitana de Santiago";131;"Santiago";13111;"La Granja";2005;134513
"9083";13;"Metropolitana de Santiago";131;"Santiago";13111;"La Granja";2006;133422
"9084";13;"Metropolitana de Santiago";131;"Santiago";13111;"La Granja";2007;132339
"9085";13;"Metropolitana de Santiago";131;"Santiago";13111;"La Granja";2008;131298
"9086";13;"Metropolitana de Santiago";131;"Santiago";13111;"La Granja";2009;130260
"9087";13;"Metropolitana de Santiago";131;"Santiago";13111;"La Granja";2010;129216
"9088";13;"Metropolitana de Santiago";131;"Santiago";13111;"La Granja";2011;128185
"9089";13;"Metropolitana de Santiago";131;"Santiago";13111;"La Granja";2012;127156
"9090";13;"Metropolitana de Santiago";131;"Santiago";13111;"La Granja";2013;126023
"9091";13;"Metropolitana de Santiago";131;"Santiago";13111;"La Granja";2014;124946
"9092";13;"Metropolitana de Santiago";131;"Santiago";13111;"La Granja";2015;123955
"9093";13;"Metropolitana de Santiago";131;"Santiago";13111;"La Granja";2016;123061
"9094";13;"Metropolitana de Santiago";131;"Santiago";13111;"La Granja";2017;122518
"9095";13;"Metropolitana de Santiago";131;"Santiago";13111;"La Granja";2018;122392
"9096";13;"Metropolitana de Santiago";131;"Santiago";13111;"La Granja";2019;122454
"9097";13;"Metropolitana de Santiago";131;"Santiago";13111;"La Granja";2020;122557
"9098";13;"Metropolitana de Santiago";131;"Santiago";13111;"La Granja";2021;122028
"9099";13;"Metropolitana de Santiago";131;"Santiago";13111;"La Granja";2022;121170
"9100";13;"Metropolitana de Santiago";131;"Santiago";13111;"La Granja";2023;120249
"9101";13;"Metropolitana de Santiago";131;"Santiago";13111;"La Granja";2024;119321
